_id,payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update
68f0ca77a9bfe00e38271f69,213,8,2,4175,2.99,2005-07-07T10:02:03.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f6a,214,8,2,4409,3.99,2005-07-07T21:47:29.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f6b,215,8,1,4503,3.99,2005-07-08T02:17:12.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f6c,216,8,1,5300,2.99,2005-07-09T15:40:46.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f6d,217,8,2,5341,2.99,2005-07-09T17:13:23.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f6e,218,8,1,6375,4.99,2005-07-11T21:39:46.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f6f,219,8,1,6647,0.99,2005-07-12T10:43:53.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f70,220,8,1,8809,1.99,2005-07-29T21:42:49.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f71,221,8,2,9629,2.99,2005-07-31T04:54:43.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f72,222,8,2,10141,0.99,2005-07-31T22:08:29.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f73,223,8,2,10561,2.99,2005-08-01T13:05:35.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f74,224,8,1,11232,9.99,2005-08-02T13:04:12.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f75,225,8,2,11284,2.99,2005-08-02T14:42:45.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f76,226,8,1,12613,2.99,2005-08-18T17:16:01.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f77,227,8,1,14114,0.99,2005-08-21T01:07:11.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f78,228,8,1,15374,7.99,2005-08-22T22:09:09.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f79,229,8,1,15764,2.99,2005-08-23T13:05:10.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f7a,230,8,1,15805,4.99,2005-08-23T14:31:19.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f7b,231,9,2,350,4.99,2005-05-27T05:01:28.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f7c,232,9,2,877,0.99,2005-05-30T05:48:59.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f7d,233,9,2,1075,4.99,2005-05-31T10:13:34.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f7e,234,9,2,3142,7.99,2005-06-20T19:59:28.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f7f,235,9,2,3262,4.99,2005-06-21T04:08:43.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f80,236,9,1,4454,2.99,2005-07-07T23:37:00.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f81,237,9,2,4748,0.99,2005-07-08T13:59:38.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f82,238,9,1,4796,1.99,2005-07-08T16:35:44.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f83,239,9,1,5659,2.99,2005-07-10T07:45:40.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f84,240,9,2,6019,4.99,2005-07-11T02:08:29.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f85,241,9,1,6165,5.99,2005-07-11T10:17:29.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f86,242,9,2,7616,0.99,2005-07-28T00:15:26.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f87,243,9,1,7801,2.99,2005-07-28T07:51:56.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f88,244,9,1,9043,4.99,2005-07-30T06:34:07.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f89,245,9,1,10451,0.99,2005-08-01T09:11:25.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f8a,246,9,1,10454,4.99,2005-08-01T09:14:00.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f8b,247,9,2,11400,5.99,2005-08-02T19:00:52.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f8c,248,9,1,11556,0.99,2005-08-17T01:11:53.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f8d,249,9,1,12228,2.99,2005-08-18T03:08:10.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f8e,250,9,1,12309,2.99,2005-08-18T05:58:40.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f8f,251,9,2,12652,4.99,2005-08-18T18:48:58.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f90,252,9,2,14489,7.99,2005-08-21T13:53:59.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f91,253,9,1,15813,4.99,2006-02-14T15:16:03.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f92,254,10,2,1140,4.99,2005-05-31T19:36:30.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f93,255,10,1,1801,4.99,2005-06-16T20:21:53.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f94,256,10,1,1995,4.99,2005-06-17T11:11:14.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f95,257,10,2,2222,3.99,2005-06-18T03:26:23.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f96,258,10,1,2814,0.99,2005-06-19T20:01:59.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f97,259,10,1,2865,0.99,2005-06-20T00:00:55.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f98,260,10,2,3790,3.99,2005-07-06T14:13:45.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f99,261,10,2,4042,4.99,2005-07-07T03:06:40.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f9a,262,10,1,4255,1.99,2005-07-07T14:14:13.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f9b,263,10,1,5038,7.99,2005-07-09T03:12:52.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f9c,264,10,2,5068,2.99,2005-07-09T04:53:18.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f9d,265,10,1,5444,0.99,2005-07-09T21:58:57.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f9e,266,10,1,5905,2.99,2005-07-10T20:41:09.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271f9f,267,10,1,7738,2.99,2005-07-28T05:21:42.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fa0,268,10,2,8001,6.99,2005-07-28T15:10:55.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fa1,269,10,2,8188,4.99,2005-07-28T22:34:12.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fa2,270,10,1,9935,4.99,2005-07-31T15:27:07.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fa3,271,10,2,10671,8.99,2005-08-01T17:09:59.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fa4,272,10,2,11289,2.99,2005-08-02T14:55:00.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fa5,273,10,1,11405,0.99,2005-08-02T19:13:39.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fa6,274,10,2,12031,2.99,2005-08-17T20:11:35.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fa7,275,10,2,12400,2.99,2005-08-18T09:19:12.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fa8,276,10,2,13316,4.99,2005-08-19T19:23:30.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fa9,277,10,2,13917,2.99,2005-08-20T16:43:28.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271faa,278,10,1,15370,5.99,2005-08-22T21:59:29.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fab,279,11,1,987,6.99,2005-05-30T22:59:12.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fac,280,11,1,1470,6.99,2005-06-15T20:53:07.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fad,281,11,1,1939,7.99,2005-06-17T07:26:45.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fae,282,11,1,3192,0.99,2005-06-20T23:49:12.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271faf,283,11,2,4608,2.99,2005-07-08T07:19:11.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fb0,284,11,1,4943,4.99,2005-07-08T22:43:05.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fb1,285,11,2,5835,5.99,2005-07-10T16:44:58.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fb2,286,11,2,6146,6.99,2005-07-11T09:09:59.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fb3,287,11,1,7314,4.99,2005-07-27T13:13:32.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fb4,288,11,1,8014,4.99,2005-07-28T15:32:07.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fb5,289,11,2,8100,2.99,2005-07-28T18:43:11.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fb6,290,11,2,8447,1.99,2005-07-29T07:38:14.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fb7,291,11,1,8715,0.99,2005-07-29T17:33:45.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fb8,292,11,1,8950,9.99,2005-07-30T03:17:13.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fb9,293,11,2,9292,6.99,2005-07-30T16:08:21.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fba,294,11,1,10812,4.99,2005-08-01T22:41:16.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fbb,295,11,2,11166,6.99,2005-08-02T10:14:58.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fbc,296,11,2,11502,0.99,2005-08-16T23:06:30.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fbd,297,11,2,12015,5.99,2005-08-17T19:32:44.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fbe,298,11,2,13572,0.99,2005-08-20T05:07:27.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fbf,299,11,1,13790,4.99,2005-08-20T12:17:27.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fc0,300,11,1,15120,0.99,2005-08-22T12:42:47.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fc1,301,11,2,15240,2.99,2005-08-22T17:46:41.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fc2,302,11,1,11646,0.99,2006-02-14T15:16:03.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fc3,303,12,1,988,4.99,2005-05-30T23:08:03.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fc4,304,12,1,1084,4.99,2005-05-31T11:10:17.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fc5,305,12,2,1752,5.99,2005-06-16T17:02:55.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fc6,306,12,2,2434,5.99,2005-06-18T18:11:51.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fc7,307,12,2,2500,5.99,2005-06-18T23:07:12.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fc8,308,12,2,2623,4.99,2005-06-19T08:11:51.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fc9,309,12,2,3135,2.99,2005-06-20T19:33:52.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fca,310,12,1,3411,0.99,2005-06-21T16:31:27.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fcb,311,12,1,3870,3.99,2005-07-06T17:57:54.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fcc,312,12,1,5071,0.99,2005-07-09T05:00:39.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fcd,313,12,1,5074,0.99,2005-07-09T05:06:24.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fce,314,12,2,5111,0.99,2005-07-09T07:02:19.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fcf,315,12,2,5242,3.99,2005-07-09T13:20:25.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fd0,316,12,1,6773,2.99,2005-07-12T15:55:39.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fd1,317,12,2,7008,0.99,2005-07-27T01:44:03.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fd2,318,12,2,7279,0.99,2005-07-27T11:50:47.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fd3,319,12,2,8985,0.99,2005-07-30T04:34:51.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fd4,320,12,2,9166,4.99,2005-07-30T11:26:28.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fd5,321,12,2,9238,5.99,2005-07-30T13:49:43.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fd6,322,12,1,9627,5.99,2005-07-31T04:42:46.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fd7,323,12,2,9708,5.99,2005-07-31T07:45:33.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fd8,324,12,2,10392,10.99,2005-08-01T06:50:26.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fd9,325,12,2,11497,0.99,2005-08-16T22:52:30.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fda,326,12,1,12604,4.99,2005-08-18T16:58:48.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fdb,327,12,2,13519,0.99,2005-08-20T02:37:07.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fdc,328,12,2,13895,2.99,2005-08-20T15:58:28.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fdd,329,12,2,14240,4.99,2005-08-21T05:19:39.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fde,330,12,1,15993,0.99,2005-08-23T20:28:44.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fdf,331,13,1,1933,2.99,2005-06-17T06:54:42.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fe0,332,13,1,2209,4.99,2005-06-18T02:24:01.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fe1,333,13,1,2952,2.99,2005-06-20T06:26:57.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fe2,334,13,1,3047,8.99,2005-06-20T12:45:33.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fe3,335,13,2,3946,2.99,2005-07-06T21:39:24.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fe4,336,13,1,6118,8.99,2005-07-11T07:43:08.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fe5,337,13,1,6568,2.99,2005-07-12T05:45:47.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fe6,338,13,1,6870,0.99,2005-07-12T20:13:45.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fe7,339,13,1,6897,2.99,2005-07-12T21:30:41.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fe8,340,13,1,7916,2.99,2005-07-28T11:49:53.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fe9,341,13,1,8277,2.99,2005-07-29T01:38:53.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fea,342,13,2,8831,11.99,2005-07-29T22:37:41.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271feb,343,13,2,9260,9.99,2005-07-30T14:38:22.000Z,2006-02-15T22:12:31.000Z
68f0ca77a9bfe00e38271fec,344,13,2,9434,0.99,2005-07-30T21:29:41.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271fed,345,13,1,9664,0.99,2005-07-31T06:12:08.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271fee,346,13,1,9736,7.99,2005-07-31T08:58:40.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271fef,347,13,1,10003,4.99,2005-07-31T17:48:51.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ff0,348,13,1,11292,4.99,2005-08-02T14:58:41.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ff1,349,13,2,11315,0.99,2005-08-02T16:05:17.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ff2,350,13,2,11761,5.99,2005-08-17T09:44:59.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ff3,351,13,2,12918,7.99,2005-08-19T04:31:36.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ff4,352,13,2,13096,4.99,2005-08-19T10:49:03.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ff5,353,13,2,13213,0.99,2005-08-19T15:25:48.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ff6,354,13,1,13456,0.99,2005-08-20T00:33:19.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ff7,355,13,1,14252,9.99,2005-08-21T05:44:07.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ff8,356,13,2,14545,7.99,2005-08-21T15:44:23.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ff9,357,13,1,15338,4.99,2005-08-22T20:51:24.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ffa,358,14,1,151,0.99,2005-05-26T00:37:28.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ffb,359,14,1,346,9.99,2005-05-27T04:34:41.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ffc,360,14,1,525,5.99,2005-05-28T04:25:33.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ffd,361,14,1,671,2.99,2005-05-28T22:04:30.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271ffe,362,14,2,815,0.99,2005-05-29T20:24:28.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38271fff,363,14,2,1360,4.99,2005-06-15T13:32:15.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272000,364,14,1,3707,2.99,2005-07-06T10:21:49.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272001,365,14,1,4952,0.99,2005-07-08T23:00:07.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272002,366,14,1,5104,0.99,2005-07-09T06:37:07.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272003,367,14,2,5317,7.99,2005-07-09T16:10:25.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272004,368,14,1,5383,4.99,2005-07-09T19:14:32.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272005,369,14,1,5565,7.99,2005-07-10T03:29:48.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272006,370,14,1,8035,6.99,2005-07-28T16:23:01.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272007,371,14,1,8042,0.99,2005-07-28T16:45:11.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272008,372,14,1,8548,3.99,2005-07-29T11:11:33.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272009,373,14,2,8836,4.99,2005-07-29T22:46:08.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827200a,374,14,2,9438,4.99,2005-07-30T21:36:15.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827200b,375,14,1,9592,2.99,2005-07-31T03:21:16.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827200c,376,14,1,10348,2.99,2005-08-01T05:23:00.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827200d,377,14,2,10526,6.99,2005-08-01T11:55:33.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827200e,378,14,1,11480,4.99,2005-08-02T22:18:24.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827200f,379,14,2,11528,3.99,2005-08-17T00:27:23.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272010,380,14,1,12668,2.99,2005-08-18T19:16:47.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272011,381,14,1,13757,4.99,2005-08-20T11:20:12.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272012,382,14,2,15015,6.99,2005-08-22T08:43:50.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272013,383,14,1,15373,0.99,2005-08-22T22:08:11.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272014,384,14,1,16045,0.99,2005-08-23T22:25:26.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272015,385,14,1,13780,4.99,2006-02-14T15:16:03.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272016,386,15,1,2486,2.99,2005-06-18T21:26:56.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272017,387,15,1,2937,5.99,2005-06-20T05:15:37.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272018,388,15,2,3182,0.99,2005-06-20T22:52:18.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272019,389,15,1,3550,7.99,2005-07-06T02:29:21.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827201a,390,15,1,4127,5.99,2005-07-07T07:26:19.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827201b,391,15,1,5717,2.99,2005-07-10T11:02:03.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827201c,392,15,2,5975,2.99,2005-07-11T00:14:19.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827201d,393,15,1,7105,4.99,2005-07-27T05:15:37.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827201e,394,15,1,8193,0.99,2005-07-28T22:50:50.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827201f,395,15,2,8615,6.99,2005-07-29T13:36:01.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272020,396,15,2,8927,4.99,2005-07-30T02:13:31.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272021,397,15,1,9987,2.99,2005-07-31T17:22:35.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272022,398,15,1,11118,2.99,2005-08-02T08:44:18.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272023,399,15,1,11141,2.99,2005-08-02T09:29:11.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272024,400,15,2,11307,2.99,2005-08-02T15:48:08.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272025,401,15,2,11341,2.99,2005-08-02T17:09:24.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272026,402,15,1,11922,7.99,2005-08-17T16:20:37.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272027,403,15,2,12272,2.99,2005-08-18T04:39:10.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272028,404,15,2,12551,2.99,2005-08-18T14:46:26.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272029,405,15,1,12635,2.99,2005-08-18T18:00:23.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827202a,406,15,2,13339,8.99,2005-08-19T20:18:36.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827202b,407,15,1,13393,5.99,2005-08-19T22:03:46.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827202c,408,15,2,13503,5.99,2005-08-20T02:00:33.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827202d,409,15,1,13541,4.99,2005-08-20T03:41:41.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827202e,410,15,2,13677,3.99,2005-08-20T08:34:41.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827202f,411,15,2,14569,0.99,2005-08-21T16:31:22.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272030,412,15,2,14776,4.99,2005-08-21T23:53:35.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272031,413,15,2,14872,8.99,2005-08-22T03:23:41.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272032,414,15,1,15178,0.99,2005-08-22T15:36:04.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272033,415,15,1,15897,4.99,2005-08-23T17:12:31.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272034,416,15,1,13798,3.98,2006-02-14T15:16:03.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272035,417,15,2,13968,0,2006-02-14T15:16:03.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272036,418,16,1,335,3.99,2005-05-27T03:07:10.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272037,419,16,1,593,2.99,2005-05-28T13:33:23.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272038,420,16,2,887,0.99,2005-05-30T07:10:00.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e38272039,421,16,1,1017,2.99,2005-05-31T02:53:36.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827203a,422,16,2,1934,6.99,2005-06-17T07:04:57.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827203b,423,16,1,1944,7.99,2005-06-17T07:50:53.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827203c,425,16,1,2960,7.99,2005-06-20T07:10:09.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827203d,426,16,2,3348,0.99,2005-06-21T11:16:42.000Z,2006-02-15T22:12:32.000Z
68f0ca77a9bfe00e3827203e,427,16,1,3548,0.99,2005-07-06T02:23:39.000Z,2006-02-15T22:12:32.000Z
